id,name,num,type1,type2,hp,atk,def,spa,spd,spe,bst,champ_tier,abilities
talonflame,Talonflame,663,Fire,Flying,78,81,71,74,69,126,499,UU,Flame Body / Gale Wings
simisage,Simisage,512,Grass,,75,98,63,98,63,101,498,UU,Gluttony / Overgrow
simisear,Simisear,514,Fire,,75,98,63,98,63,101,498,UU,Gluttony / Blaze
simipour,Simipour,516,Water,,75,98,63,98,63,101,498,UU,Gluttony / Torrent
beedrillmega,Beedrill-Mega,15,Bug,Poison,65,150,40,15,80,145,495,UU,Adaptability
rampardos,Rampardos,409,Rock,,97,165,60,65,50,58,495,UU,Mold Breaker / Sheer Force
bastiodon,Bastiodon,411,Rock,Steel,60,52,168,47,138,30,495,UU,Sturdy / Soundproof
pangoro,Pangoro,675,Fighting,Dark,95,124,78,69,71,58,495,UU,Iron Fist / Mold Breaker / Scrappy
toxapex,Toxapex,748,Poison,Water,50,63,152,53,142,35,495,OU,Merciless / Limber / Regenerator
corviknight,Corviknight,823,Flying,Steel,98,87,105,53,85,67,495,OU,Pressure / Unnerve / Mirror Armor
alcremie,Alcremie,869,Fairy,,65,60,75,110,121,64,495,UU,Sweet Veil / Aroma Veil
bellibolt,Bellibolt,939,Electric,,109,64,91,103,83,45,495,UU,Electromorphosis / Static / Damp
abomasnow,Abomasnow,460,Grass,Ice,90,92,75,92,85,60,494,UU,Snow Warning / Soundproof
dragalge,Dragalge,691,Poison,Dragon,65,75,90,97,123,44,494,OU,Poison Point / Poison Touch / Adaptability
gourgeistsuper,Gourgeist-Super,711,Ghost,Grass,85,100,122,58,75,54,494,UU,Pickup / Frisk / Insomnia
gourgeistsmall,Gourgeist-Small,711,Ghost,Grass,55,85,122,58,75,99,494,UU,Pickup / Frisk / Insomnia
gourgeist,Gourgeist,711,Ghost,Grass,65,90,122,58,75,84,494,UU,Pickup / Frisk / Insomnia
gourgeistlarge,Gourgeist-Large,711,Ghost,Grass,75,95,122,58,75,69,494,UU,Pickup / Frisk / Insomnia
pyroak,Pyroak,0,Fire,Grass,120,70,105,70,65,60,490,OU,Rock Head / Battle Armor / Contrary
vileplume,Vileplume,45,Grass,Poison,75,80,85,110,90,50,490,OU,Chlorophyll / Effect Spore
victreebel,Victreebel,71,Grass,Poison,80,105,65,100,70,70,490,UU,Chlorophyll / Gluttony
slowbrogalar,Slowbro-Galar,80,Poison,Psychic,95,100,95,100,70,30,490,UU,Quick Draw / Own Tempo / Regenerator
slowbro,Slowbro,80,Water,Psychic,95,75,110,100,80,30,490,UU,Oblivious / Own Tempo / Regenerator
kangaskhan,Kangaskhan,115,Normal,,105,95,80,40,80,90,490,UU,Early Bird / Scrappy / Inner Focus
taurospaldeablaze,Tauros-Paldea-Blaze,128,Fighting,Fire,75,110,105,30,70,100,490,UU,Intimidate / Anger Point / Cud Chew
taurospaldeaaqua,Tauros-Paldea-Aqua,128,Fighting,Water,75,110,105,30,70,100,490,UU,Intimidate / Anger Point / Cud Chew
tauros,Tauros,128,Normal,,75,100,95,40,70,110,490,UU,Intimidate / Anger Point / Sheer Force
taurospaldeacombat,Tauros-Paldea-Combat,128,Fighting,,75,110,105,30,70,100,490,UU,Intimidate / Anger Point / Cud Chew
slowking,Slowking,199,Water,Psychic,95,75,80,100,110,30,490,UU,Oblivious / Own Tempo / Regenerator
slowkinggalar,Slowking-Galar,199,Poison,Psychic,95,65,80,110,110,30,490,OU,Curious Medicine / Own Tempo / Regenerator
altaria,Altaria,334,Dragon,Flying,75,70,90,70,105,80,490,UU,Natural Cure / Cloud Nine
toxicroak,Toxicroak,454,Poison,Fighting,83,106,65,86,65,85,490,UU,Anticipation / Dry Skin / Poison Touch
reuniclus,Reuniclus,579,Psychic,,110,65,75,125,85,30,490,UU,Overcoat / Magic Guard / Regenerator
oranguru,Oranguru,765,Normal,Psychic,90,60,80,90,110,60,490,UU,Inner Focus / Telepathy / Symbiosis
passimian,Passimian,766,Fighting,,100,120,90,40,60,80,490,UU,Receiver / Defiant
scrafty,Scrafty,560,Dark,Fighting,65,90,115,45,115,58,488,OU,Shed Skin / Moxie / Intimidate
houndstone,Houndstone,972,Ghost,,72,101,100,50,97,68,488,OU,Sand Rush / Fluffy
musharna,Musharna,518,Psychic,,116,55,85,107,95,29,487,OU,Forewarn / Synchronize / Telepathy
lycanroc,Lycanroc,745,Rock,,75,115,65,55,65,112,487,UU,Keen Eye / Sand Rush / Steadfast
lycanrocdusk,Lycanroc-Dusk,745,Rock,,75,117,65,55,65,110,487,UU,Tough Claws
lycanrocmidnight,Lycanroc-Midnight,745,Rock,,85,115,75,55,75,82,487,UU,Keen Eye / Vital Spirit / No Guard
scovillain,Scovillain,952,Grass,Fire,65,108,65,108,65,75,486,UU,Chlorophyll / Insomnia / Moody
raichualola,Raichu-Alola,26,Electric,Psychic,60,85,50,95,85,110,485,UU,Surge Surfer
raichu,Raichu,26,Electric,,60,90,55,90,80,110,485,UU,Static / Lightning Rod
staraptor,Staraptor,398,Normal,Flying,85,120,70,50,60,100,485,OU,Intimidate / Reckless
spiritomb,Spiritomb,442,Ghost,Dark,50,92,108,92,108,35,485,UU,Pressure / Infiltrator
scolipede,Scolipede,545,Bug,Poison,60,100,89,55,69,112,485,OU,Poison Point / Swarm / Speed Boost
toucannon,Toucannon,733,Normal,Flying,80,120,75,75,75,60,485,UU,Keen Eye / Skill Link / Sheer Force
drampa,Drampa,780,Normal,Dragon,78,60,85,135,91,36,485,UU,Berserk / Sap Sipper / Cloud Nine
flapple,Flapple,841,Grass,Dragon,70,110,80,95,60,70,485,UU,Ripen / Gluttony / Hustle
appletun,Appletun,842,Grass,Dragon,110,85,80,100,80,30,485,UU,Ripen / Gluttony / Thick Fat
clefable,Clefable,36,Fairy,,95,70,73,95,90,60,483,OU,Cute Charm / Magic Guard / Unaware
cofagrigus,Cofagrigus,563,Ghost,,58,50,145,95,105,30,483,UU,Mummy
golurk,Golurk,623,Ground,Ghost,89,124,80,55,80,55,483,UU,Iron Fist / Klutz / No Guard
runerigus,Runerigus,867,Ground,Ghost,58,95,145,50,105,30,483,UU,Wandering Spirit
malamar,Malamar,687,Dark,Psychic,86,92,88,68,75,73,482,OU,Contrary / Suction Cups / Infiltrator
heliolisk,Heliolisk,695,Electric,Normal,62,55,52,109,94,109,481,UU,Dry Skin / Sand Veil / Solar Power
espathra,Espathra,956,Psychic,,95,60,60,101,60,105,481,UUBL,Opportunist / Frisk / Speed Boost
sableyemega,Sableye-Mega,302,Dark,Ghost,50,85,125,85,115,20,480,UU,Magic Bounce
mawilemega,Mawile-Mega,303,Steel,Fairy,50,105,125,55,95,50,480,OU,Huge Power
glalie,Glalie,362,Ice,,80,80,80,80,80,80,480,UU,Inner Focus / Ice Body / Moody
lopunny,Lopunny,428,Normal,,65,76,84,54,96,105,480,UU,Cute Charm / Klutz / Limber
froslass,Froslass,478,Ice,Ghost,70,80,70,80,70,110,480,UU,Snow Cloak / Cursed Body
whimsicott,Whimsicott,547,Grass,Fairy,60,67,85,77,75,116,480,UU,Prankster / Infiltrator / Chlorophyll
slurpuff,Slurpuff,685,Fairy,,82,80,86,85,75,72,480,UU,Sweet Veil / Unburden
salazzle,Salazzle,758,Poison,Fire,68,64,60,111,60,117,480,UU,Corrosion / Oblivious
orthworm,Orthworm,968,Steel,,70,85,145,60,55,65,480,UU,Earth Eater / Sand Veil
pidgeot,Pidgeot,18,Normal,Flying,83,80,75,70,70,101,479,UU,Keen Eye / Tangled Feet / Big Pecks
crabominable,Crabominable,740,Fighting,Ice,97,132,77,62,67,43,478,UU,Hyper Cutter / Iron Fist / Anger Point
mimikyubusted,Mimikyu-Busted,778,Ghost,Fairy,55,90,80,50,105,96,476,OU,Disguise
mimikyu,Mimikyu,778,Ghost,Fairy,55,90,80,50,105,96,476,UU,Disguise
manectric,Manectric,310,Electric,,70,75,60,105,60,105,475,UU,Static / Lightning Rod / Minus
cramorantgulping,Cramorant-Gulping,845,Flying,Water,70,85,55,85,95,85,475,OU,Gulp Missile
cramorantgorging,Cramorant-Gorging,845,Flying,Water,70,85,55,85,95,85,475,OU,Gulp Missile
garbodor,Garbodor,569,Poison,,80,95,82,60,82,75,474,UU,Stench / Weak Armor / Aftermath
trevenant,Trevenant,709,Ghost,Grass,85,110,76,65,82,56,474,UU,Natural Cure / Frisk / Harvest
furfrou,Furfrou,676,Normal,,75,80,60,65,90,102,472,UU,Fur Coat
stunfiskgalar,Stunfisk-Galar,618,Ground,Steel,109,81,99,66,84,32,471,UU,Mimicry
stunfisk,Stunfisk,618,Ground,Electric,109,66,84,81,99,32,471,UU,Static / Limber / Sand Veil
torkoal,Torkoal,324,Fire,,70,85,140,85,70,20,470,UU,White Smoke / Drought / Shell Armor
klefki,Klefki,707,Steel,Fairy,57,80,91,80,87,75,470,UU,Prankster / Magician
falinks,Falinks,870,Fighting,,65,100,100,70,60,75,470,OU,Battle Armor / Defiant
eiscuenoice,Eiscue-Noice,875,Ice,,75,80,70,65,50,130,470,OU,Ice Face
maushold,Maushold,925,Normal,,74,75,70,65,75,111,470,UU,Friend Guard / Cheek Pouch / Technician
mausholdfour,Maushold-Four,925,Normal,,74,75,70,65,75,111,470,OU,Friend Guard / Cheek Pouch / Technician
meowsticf,Meowstic-F,678,Psychic,,74,48,76,83,81,104,466,OU,Keen Eye / Infiltrator / Competitive
meowstic,Meowstic,678,Psychic,,74,48,76,83,81,104,466,UU,Keen Eye / Infiltrator / Prankster
forretress,Forretress,205,Bug,Steel,75,90,140,60,60,40,465,UU,Sturdy / Overcoat
skarmory,Skarmory,227,Steel,Flying,65,80,140,40,70,70,465,UU,Keen Eye / Sturdy / Weak Armor
absol,Absol,359,Dark,,65,130,60,75,60,75,465,UU,Pressure / Super Luck / Justified
aromatisse,Aromatisse,683,Fairy,,101,72,72,99,89,29,462,UU,Healer / Aroma Veil
sharpedo,Sharpedo,319,Water,Dark,70,120,40,95,40,95,460,UU,Rough Skin / Speed Boost
camerupt,Camerupt,323,Fire,Ground,70,100,70,105,75,40,460,UU,Magma Armor / Solid Rock / Anger Point
palafin,Palafin,964,Water,,100,70,72,53,62,100,457,Uber,Zero to Hero
banette,Banette,354,Ghost,,64,115,65,83,63,65,455,UU,Insomnia / Frisk / Cursed Body
chimecho,Chimecho,358,Psychic,,75,50,80,95,90,65,455,UU,Levitate
araquanid,Araquanid,752,Water,Bug,68,70,92,50,132,42,454,OU,Water Bubble / Water Absorb
scattervein,Scattervein,0,Fairy,,75,74,87,62,89,63,450,OU,Pixilate / Intimidate / Own Tempo
arbok,Arbok,24,Poison,,60,95,69,65,79,80,448,UU,Intimidate / Shed Skin / Unnerve
liepard,Liepard,510,Dark,,64,88,50,88,50,106,446,UU,Limber / Unburden / Prankster
audino,Audino,531,Normal,,103,60,86,60,86,50,445,UU,Healer / Regenerator / Klutz
qwilfish,Qwilfish,211,Water,Poison,65,95,85,55,55,85,440,OU,Poison Point / Swift Swim / Intimidate
pelipper,Pelipper,279,Water,Flying,60,50,100,95,70,65,440,OU,Keen Eye / Drizzle / Rain Dish
rotom,Rotom,479,Electric,Ghost,50,50,77,95,77,91,440,UU,Levitate
miniormeteor,Minior-Meteor,774,Rock,Flying,60,60,100,60,100,60,440,OU,Shields Down
morpekohangry,Morpeko-Hangry,877,Electric,Dark,58,95,58,70,58,97,436,OU,Hunger Switch
morpeko,Morpeko,877,Electric,Dark,58,95,58,70,58,97,436,UU,Hunger Switch
tactite,Tactite,0,Rock,,70,40,65,100,65,95,435,OU,Levitate / Technician / Sniper
dedenne,Dedenne,702,Electric,Fairy,67,58,57,81,67,101,431,UU,Cheek Pouch / Pickup / Plus
caimanoe,Caimanoe,0,Water,Steel,73,85,65,80,40,87,430,OU,Water Veil / Heatproof / Light Metal
duohm,Duohm,0,Electric,Dragon,88,40,103,77,60,60,428,OU,Shield Dust / Static / Damp
emolga,Emolga,587,Electric,Flying,55,75,60,75,60,103,428,UU,Static / Motor Drive
draggalong,Draggalong,0,Dragon,Poison,40,33,92,95,80,85,425,OU,Armor Tail / White Smoke / Slow Start
diggersby,Diggersby,660,Normal,Ground,85,56,77,50,77,78,423,UU,Pickup / Cheek Pouch / Huge Power
electrelk,Electrelk,0,Grass,Electric,59,81,67,57,55,101,420,OU,Overgrow / Galvanize
flarelm,Flarelm,0,Fire,Grass,90,50,95,75,70,40,420,OU,Rock Head / Battle Armor / White Smoke
coribalis,Coribalis,0,Water,Bug,76,69,90,65,77,43,420,OU,Torrent / Poison Heal
argalis,Argalis,0,Bug,Psychic,60,90,89,87,40,54,420,OU,Shed Skin / Compound Eyes / Overcoat
azumarill,Azumarill,184,Water,Fairy,100,50,80,60,80,50,420,UU,Thick Fat / Huge Power / Sap Sipper
castformsunny,Castform-Sunny,351,Fire,,70,70,70,70,70,70,420,OU,Forecast
castform,Castform,351,Normal,,70,70,70,70,70,70,420,UU,Forecast
castformrainy,Castform-Rainy,351,Water,,70,70,70,70,70,70,420,OU,Forecast
castformsnowy,Castform-Snowy,351,Ice,,70,70,70,70,70,70,420,OU,Forecast
watchog,Watchog,505,Normal,,60,85,69,60,69,77,420,UU,Illuminate / Keen Eye / Analytic
smoguana,Smoguana,0,Fire,Ground,68,86,53,68,68,76,419,OU,Blaze / Technician
vivillon,Vivillon,666,Bug,Flying,80,52,50,90,50,89,411,UU,Shield Dust / Compound Eyes / Friend Guard
vivillonfancy,Vivillon-Fancy,666,Bug,Flying,80,52,50,90,50,89,411,OU,Shield Dust / Compound Eyes / Friend Guard
vivillonpokeball,Vivillon-Pokeball,666,Bug,Flying,80,52,50,90,50,89,411,OU,Shield Dust / Compound Eyes / Friend Guard
medicham,Medicham,308,Fighting,Psychic,60,60,75,60,75,80,410,UU,Pure Power / Telepathy
dorsoil,Dorsoil,0,Ground,,103,72,52,61,52,65,405,OU,Oblivious / Guts / Unnerve
saharascal,Saharascal,0,Ground,,50,80,65,45,90,70,400,OU,Water Absorb / Pickpocket / Sand Spit
ariados,Ariados,168,Bug,Poison,70,90,70,60,70,40,400,UU,Swarm / Insomnia / Sniper
beedrill,Beedrill,15,Bug,Poison,65,90,40,45,80,75,395,UU,Swarm / Sniper
flox,Flox,0,Normal,Electric,96,25,67,73,68,61,390,OU,Static / Sticky Hold / Cud Chew
snugglow,Snugglow,0,Electric,Poison,40,37,79,91,68,70,385,OU,Storm Drain / Vital Spirit / Telepathy
sableye,Sableye,302,Dark,Ghost,50,75,75,65,65,50,380,UU,Keen Eye / Stall / Prankster
mawile,Mawile,303,Steel,Fairy,50,85,85,55,55,50,380,OU,Hyper Cutter / Intimidate / Sheer Force
justyke,Justyke,0,Steel,Ground,72,70,56,83,68,30,379,OU,Levitate / Bulletproof / Justified
mumbao,Mumbao,0,Grass,Fairy,55,30,64,87,73,66,375,OU,Trace / Overcoat / Solar Power
cawdet,Cawdet,0,Steel,Flying,35,72,85,40,55,88,375,OU,Keen Eye / Volt Absorb / Big Pecks
syclar,Syclar,0,Ice,Bug,40,76,45,74,39,91,365,OU,Compound Eyes / Snow Cloak / Ice Body
pluffle,Pluffle,0,Fairy,,74,38,51,65,78,49,355,OU,Natural Cure / Aroma Veil / Friend Guard
volkritter,Volkritter,0,Water,Fire,60,30,50,80,60,70,350,OU,Anticipation / Infiltrator / Unnerve
scratchet,Scratchet,0,Normal,Fighting,55,85,80,20,70,40,350,OU,Scrappy / Prankster / Vital Spirit
breezi,Breezi,0,Poison,Flying,50,46,69,60,50,75,350,OU,Unburden / Own Tempo / Frisk
privatyke,Privatyke,0,Water,Fighting,65,75,65,40,60,45,350,OU,Unaware / Technician
rebble,Rebble,0,Rock,,45,25,65,75,55,80,345,OU,Levitate / Solid Rock / Sniper
voodoll,Voodoll,0,Normal,Dark,55,40,55,75,50,70,345,OU,Volt Absorb / Lightning Rod / Cursed Body
necturine,Necturine,0,Grass,Ghost,49,55,60,50,75,51,340,OU,Anticipation / Telepathy
floatoy,Floatoy,0,Water,,48,70,40,70,30,77,335,OU,Water Veil / Heatproof / Swift Swim
miasmite,Miasmite,0,Bug,Dragon,40,85,60,52,52,44,333,OU,Neutralizing Gas / Hyper Cutter / Compound Eyes
nohface,Nohface,0,Ghost,,50,73,50,30,50,80,333,OU,Frisk / Limber / Unnerve
solotl,Solotl,0,Fire,Dragon,68,48,34,72,24,84,330,OU,Regenerator / Vital Spirit / Magician
brattler,Brattler,0,Dark,Grass,80,70,40,20,90,30,330,OU,Harvest / Infiltrator / Rattled
monohm,Monohm,0,Electric,,53,40,58,67,55,55,328,OU,Shield Dust / Static / Damp
embirch,Embirch,0,Fire,Grass,60,40,55,65,40,60,320,OU,Reckless / Leaf Guard / Chlorophyll
fawnifer,Fawnifer,0,Grass,,49,61,42,52,40,76,320,OU,Overgrow / Lightning Rod
swirlpool,Swirlpool,0,Water,,61,49,70,50,62,28,320,OU,Torrent / Poison Heal
pikachu,Pikachu,25,Electric,,35,55,40,50,50,90,320,NFE,Static / Lightning Rod
smogecko,Smogecko,0,Fire,,48,66,43,58,48,56,319,OU,Blaze / Technician
cupra,Cupra,0,Bug,Psychic,50,60,49,67,30,44,300,OU,Shield Dust / Keen Eye / Magic Guard
ditto,Ditto,132,Normal,,48,48,48,48,48,48,288,OU,Limber / Imposter
chuggon,Chuggon,0,Dragon,Poison,30,23,77,55,65,30,280,OU,Shell Armor / White Smoke / Slow Start
protowatt,Protowatt,0,Electric,Water,51,44,33,43,34,65,270,OU,Trace / Magic Guard / Minus
pokestarsmeargle,Pokestar Smeargle,0,Normal,,55,20,35,20,45,75,250,OU,Own Tempo / Technician / Moody
ababo,Ababo,0,Fairy,,42,35,27,35,35,38,212,OU,Pixilate / Rattled / Own Tempo
missingno,MissingNo.,0,Bird,Normal,33,136,0,6,6,29,210,OU,
